"Date","EventId","Source","Level","Summary","Message"
"9/27/2025 4:20:18 AM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: 16777224."
"9/27/2025 4:20:18 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 681 to 682.","The system session has transitioned from 681 to 682.

Reason 16777224 

BootId: 22"
"9/27/2025 4:20:18 AM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: 16777224."
"9/27/2025 4:22:14 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 682 to 683.","The system session has transitioned from 682 to 683.

Reason InputMouse 

BootId: 22"
"9/27/2025 5:20:17 AM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: 16777224."
"9/27/2025 5:20:17 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 683 to 684.","The system session has transitioned from 683 to 684.

Reason 16777224 

BootId: 22"
"9/27/2025 5:20:17 AM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: 16777224."
"9/27/2025 5:21:36 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 684 to 685.","The system session has transitioned from 684 to 685.

Reason InputMouse 

BootId: 22"
"9/27/2025 6:20:18 AM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: 16777224."
"9/27/2025 6:20:18 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 685 to 686.","The system session has transitioned from 685 to 686.

Reason 16777224 

BootId: 22"
"9/27/2025 6:20:18 AM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: 16777224."
"9/27/2025 6:21:48 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 686 to 687.","The system session has transitioned from 686 to 687.

Reason InputMouse 

BootId: 22"
"9/27/2025 7:20:18 AM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: 16777224."
"9/27/2025 7:20:18 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 687 to 688.","The system session has transitioned from 687 to 688.

Reason 16777224 

BootId: 22"
"9/27/2025 7:20:18 AM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: 16777224."
"9/27/2025 7:22:28 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 688 to 689.","The system session has transitioned from 688 to 689.

Reason InputMouse 

BootId: 22"
"9/27/2025 8:20:18 AM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: 16777224."
"9/27/2025 8:20:18 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 689 to 690.","The system session has transitioned from 689 to 690.

Reason 16777224 

BootId: 22"
"9/27/2025 8:20:18 AM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: 16777224."
"9/27/2025 8:22:14 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 690 to 691.","The system session has transitioned from 690 to 691.

Reason InputMouse 

BootId: 22"
"9/27/2025 9:20:18 AM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: 16777224."
"9/27/2025 9:20:18 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 691 to 692.","The system session has transitioned from 691 to 692.

Reason 16777224 

BootId: 22"
"9/27/2025 9:20:18 AM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: 16777224."
"9/27/2025 9:22:23 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 692 to 693.","The system session has transitioned from 692 to 693.

Reason InputMouse 

BootId: 22"
"9/27/2025 10:22:54 AM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: 16777220."
"9/27/2025 10:22:54 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 693 to 694.","The system session has transitioned from 693 to 694.

Reason 16777220 

BootId: 22"
"9/27/2025 10:22:54 AM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: 16777220."
"9/27/2025 10:22:59 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 694 to 695.","The system session has transitioned from 694 to 695.

Reason InputMouse 

BootId: 22"
"9/27/2025 11:20:20 AM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: 16777224."
"9/27/2025 11:20:20 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 695 to 696.","The system session has transitioned from 695 to 696.

Reason 16777224 

BootId: 22"
"9/27/2025 11:20:20 AM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: 16777224."
"9/27/2025 11:22:54 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 696 to 697.","The system session has transitioned from 696 to 697.

Reason InputMouse 

BootId: 22"
"9/27/2025 12:20:19 PM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: 16777224."
"9/27/2025 12:20:19 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 697 to 698.","The system session has transitioned from 697 to 698.

Reason 16777224 

BootId: 22"
"9/27/2025 12:20:19 PM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: 16777224."
"9/27/2025 12:22:15 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 698 to 699.","The system session has transitioned from 698 to 699.

Reason InputMouse 

BootId: 22"
"9/27/2025 1:20:36 PM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: 16777224."
"9/27/2025 1:20:36 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 699 to 700.","The system session has transitioned from 699 to 700.

Reason 16777224 

BootId: 22"
"9/27/2025 1:20:36 PM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: 16777224."
"9/27/2025 1:23:54 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 700 to 701.","The system session has transitioned from 700 to 701.

Reason InputMouse 

BootId: 22"
"9/27/2025 2:20:24 PM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: 16777224."
"9/27/2025 2:20:24 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 701 to 702.","The system session has transitioned from 701 to 702.

Reason 16777224 

BootId: 22"
"9/27/2025 2:20:24 PM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: 16777224."
"9/27/2025 2:22:22 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 702 to 703.","The system session has transitioned from 702 to 703.

Reason InputMouse 

BootId: 22"
"9/27/2025 4:20:26 PM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: 16777224."
"9/27/2025 4:20:26 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 703 to 704.","The system session has transitioned from 703 to 704.

Reason 16777224 

BootId: 22"
"9/27/2025 4:20:26 PM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: 16777224."
"9/27/2025 4:22:32 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 704 to 705.","The system session has transitioned from 704 to 705.

Reason InputMouse 

BootId: 22"
"9/27/2025 4:55:25 PM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: 16777224."
"9/27/2025 4:55:25 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 705 to 706.","The system session has transitioned from 705 to 706.

Reason 16777224 

BootId: 22"
"9/27/2025 4:55:25 PM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: 16777224."
"9/27/2025 4:56:24 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 706 to 707.","The system session has transitioned from 706 to 707.

Reason InputMouse 

BootId: 22"
"9/27/2025 6:20:29 PM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: 16777224."
"9/27/2025 6:20:29 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 707 to 708.","The system session has transitioned from 707 to 708.

Reason 16777224 

BootId: 22"
"9/27/2025 6:20:29 PM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: 16777224."
"9/27/2025 6:22:42 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 708 to 709.","The system session has transitioned from 708 to 709.

Reason InputMouse 

BootId: 22"
"9/27/2025 7:25:28 PM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: 16777224."
"9/27/2025 7:25:28 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 709 to 710.","The system session has transitioned from 709 to 710.

Reason 16777224 

BootId: 22"
"9/27/2025 7:25:28 PM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: 16777224."
"9/27/2025 7:26:39 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 710 to 711.","The system session has transitioned from 710 to 711.

Reason InputMouse 

BootId: 22"
"9/27/2025 8:20:17 PM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: 16777224."
"9/27/2025 8:20:17 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 711 to 712.","The system session has transitioned from 711 to 712.

Reason 16777224 

BootId: 22"
"9/27/2025 8:20:17 PM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: 16777224."
"9/27/2025 8:21:30 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 712 to 713.","The system session has transitioned from 712 to 713.

Reason InputMouse 

BootId: 22"
